640.4839	0.034594	704.411315
641.4839	0.032753	705.261315
642.4839	0.030851	706.111315
643.4839	0.028938	706.961315
644.4839	0.027073	707.811315
645.4839	0.025318	708.661315
646.4839	0.023737	709.511315
647.4839	0.022393	710.361315
648.4839	0.021341	711.211315
649.4839	0.020631	712.061315
650.4839	0.0203	712.911315
651.4839	0.020371	713.761315
652.4839	0.02085	714.611315
653.4839	0.021725	715.461315
654.4839	0.022969	716.311315
655.4839	0.024533	717.161315
656.4839	0.026355	718.011315
657.4839	0.028358	718.861315
658.4839	0.030456	719.711315
659.4839	0.032557	720.561315
660.4839	0.034566	721.411315
662.4459	0.037905	723.079015
662.5873	0.038102	723.199205
663.5873	0.039296	724.049205
665.4758	0.040457	725.65443
667.346	0.040083	727.2441
668.346	0.039275	728.0941
669.346	0.038084	728.9441
670.346	0.036557	729.7941
671.346	0.03475	730.6441
672.346	0.032725	731.4941
673.346	0.030544	732.3441
674.346	0.028268	733.1941
675.346	0.025952	734.0441
677.137	0.021859	735.56645
677.5978	0.020839	735.95813
678.5978	0.018697	736.80813
679.5978	0.016672	737.65813
680.5978	0.014781	738.50813
681.5978	0.013036	739.35813
682.5978	0.011444	740.20813
683.5978	0.01001	741.05813
684.5978	0.008736	741.90813
685.5978	0.007625	742.75813
687.5319	0.005945	744.402115
688.5319	0.005323	745.252115
689.5319	0.004876	746.102115
690.5319	0.004607	746.952115
691.5319	0.004523	747.802115
692.5319	0.00463	748.652115
693.5319	0.004936	749.502115
694.5319	0.005448	750.352115
695.5319	0.006173	751.202115
696.5319	0.007116	752.052115
697.5319	0.008281	752.902115
698.5319	0.009673	753.752115
699.5319	0.011292	754.602115
700.5319	0.013138	755.452115
701.5319	0.015207	756.302115
702.5319	0.017495	757.152115
703.5319	0.019993	758.002115
704.5319	0.022694	758.852115
705.5319	0.025583	759.702115
706.5319	0.028647	760.552115
707.5319	0.031866	761.402115
709.2622	0.037735	762.87287
711.1483	0.044406	764.476055
712.1483	0.047975	765.326055
713.1483	0.051508	766.176055
714.1483	0.054958	767.026055
715.1483	0.058273	767.876055
716.1483	0.061406	768.726055
717.1483	0.064312	769.576055
718.1483	0.066955	770.426055
719.6358	0.070346	771.69043
720.4278	0.071878	772.36363
721.4278	0.073548	773.21363
722.9542	0.075576	774.51107
723.6183	0.07629	775.075555
724.6183	0.077213	775.925555
725.6663	0.078034	776.816355
726.2819	0.07847	777.339615
727.2819	0.079138	778.189615
728.2819	0.079789	779.039615
729.2819	0.080451	779.889615
730.2819	0.081135	780.739615
731.2819	0.081835	781.589615
732.2819	0.082529	782.439615
733.2819	0.083182	783.289615
734.2819	0.083747	784.139615
735.2819	0.084171	784.989615
737.025	0.084413	786.47125
738.025	0.084183	787.32125
739.025	0.083634	788.17125
740.9578	0.081582	789.81413
742.3125	0.079338	790.965625
743.3125	0.077267	791.815625
744.3125	0.074866	792.665625
745.3125	0.07216	793.515625
746.3125	0.069185	794.365625
747.3125	0.065977	795.215625
748.4783	0.062	796.206555
750.2559	0.055601	797.717515
751.2161	0.052059	798.533685
752.2161	0.048369	799.383685
753.2161	0.044726	800.233685
754.2161	0.041182	801.083685
755.6286	0.036433	802.28431
756.6286	0.033309	803.13431
757.6286	0.030418	803.98431
758.6286	0.027785	804.83431
759.6286	0.02542	805.68431
760.6286	0.023326	806.53431
761.6286	0.021494	807.38431
762.6286	0.019908	808.23431
763.6286	0.01854	809.08431
765.1214	0.016839	810.35319
766.1214	0.015876	811.20319
767.1214	0.015014	812.05319
768.6425	0.013824	813.346125
770.1123	0.012737	814.595455
771.1123	0.012001	815.445455
772.9151	0.010646	816.977835
773.2583	0.010384	817.269555
774.2583	0.00961	818.119555
775.2583	0.008831	818.969555
776.2583	0.008056	819.819555
777.2583	0.007296	820.669555
778.2583	0.006563	821.519555
779.2583	0.005869	822.369555
780.2583	0.005224	823.219555
781.2583	0.004634	824.069555
782.2583	0.004106	824.919555
783.2583	0.003642	825.769555
784.2583	0.003242	826.619555
785.2583	0.002903	827.469555
786.2583	0.002621	828.319555
787.2583	0.00239	829.169555
788.2583	0.002203	830.019555
789.2583	0.002055	830.869555
790.2583	0.001938	831.719555
792.2161	0.001785	833.383685
792.867	0.001754	833.93695
793.867	0.001727	834.78695
794.867	0.001728	835.63695
795.867	0.001767	836.48695
796.867	0.001855	837.33695
797.867	0.002009	838.18695
798.867	0.002251	839.03695
799.867	0.002608	839.88695
800.867	0.003111	840.73695
801.867	0.003798	841.58695
802.867	0.004709	842.43695
803.867	0.005887	843.28695
804.867	0.007379	844.13695
805.867	0.009228	844.98695
806.867	0.011476	845.83695
807.867	0.014157	846.68695
808.867	0.017293	847.53695
809.867	0.020893	848.38695
810.867	0.024947	849.23695
811.867	0.029421	850.08695
812.867	0.034259	850.93695
814.4281	0.042332	852.263885
814.9696	0.045214	852.72416
815.9696	0.05054	853.57416
816.9696	0.055738	854.42416
817.9696	0.060647	855.27416
818.9696	0.065099	856.12416
819.9696	0.068934	856.97416
820.9696	0.072006	857.82416
821.9696	0.074195	858.67416
823.7233	0.075656	860.164805
824.7233	0.075073	861.014805
825.7233	0.073484	861.864805
826.7233	0.070953	862.714805
827.7233	0.067583	863.564805
828.7233	0.063508	864.414805
829.7233	0.058884	865.264805
830.7233	0.053879	866.114805
831.7233	0.048665	866.964805
832.7233	0.043408	867.814805
833.7233	0.038262	868.664805
834.7233	0.033358	869.514805
835.7233	0.028806	870.364805
836.7233	0.024688	871.214805
837.8473	0.020642	872.170205
838.8473	0.017594	873.020205
839.8473	0.015067	873.870205
840.8473	0.013043	874.720205
841.8473	0.011491	875.570205
842.8473	0.010362	876.420205
843.8473	0.009604	877.270205
844.8473	0.009155	878.120205
845.8473	0.008955	878.970205
846.8473	0.008942	879.820205
847.8473	0.009058	880.670205
848.8473	0.009248	881.520205
849.8473	0.009465	882.370205
850.8473	0.009667	883.220205
851.8473	0.009823	884.070205
853.3811	0.009917	885.373935
854.3811	0.009862	886.223935
855.3811	0.00971	887.073935
856.3811	0.009464	887.923935
857.3811	0.009133	888.773935
858.3811	0.00873	889.623935
859.3811	0.008274	890.473935
861.0774	0.007433	891.91579
862.0774	0.00693	892.76579
862.4295	0.006757	893.065075
863.4295	0.006282	893.915075
864.4295	0.005846	894.765075
865.4295	0.005461	895.615075
866.4295	0.005135	896.465075
867.8314	0.004789	897.65669
868.7236	0.004637	898.41506
869.7236	0.004528	899.26506
870.7236	0.004481	900.11506
872.2374	0.004512	901.40179
873.0905	0.004575	902.126925
874.0905	0.004681	902.976925
875.0905	0.004811	903.826925
876.0905	0.004956	904.676925
877.0905	0.005105	905.526925
878.0905	0.005247	906.376925
879.0905	0.005376	907.226925
880.0905	0.005484	908.076925
881.0905	0.005566	908.926925
882.0905	0.00562	909.776925
883.2254	0.005649	910.74159
883.6541	0.005651	911.105985
884.8942	0.005642	912.16007
885.8942	0.005625	913.01007
886.8942	0.005613	913.86007
887.8942	0.00562	914.71007
888.8942	0.005662	915.56007
889.8942	0.005755	916.41007
890.8942	0.005915	917.26007
891.8942	0.006153	918.11007
892.8942	0.006479	918.96007
893.8942	0.006898	919.81007
894.8942	0.007408	920.66007
895.8942	0.008003	921.51007
896.8942	0.008669	922.36007
897.8942	0.009389	923.21007
898.8942	0.010137	924.06007
899.8942	0.010887	924.91007
900.8942	0.011606	925.76007
901.8942	0.012264	926.61007
902.8942	0.012829	927.46007
903.8942	0.013275	928.31007
904.8942	0.013579	929.16007
905.9887	0.013728	930.090395
906.9887	0.013687	930.940395
907.9887	0.013475	931.790395
909.2869	0.01296	932.893865
910.3538	0.012354	933.80073
911.3538	0.011664	934.65073
912.3538	0.010884	935.50073
913.3538	0.010044	936.35073
914.3538	0.009177	937.20073
915.3538	0.008317	938.05073
916.3538	0.007493	938.90073
917.3538	0.006733	939.75073
918.3538	0.006062	940.60073
919.3538	0.005499	941.45073
